user_id,month,skill_id,level,source
u005,5,2.B.3.c,0.293667,derived_teaching_data
u005,5,2.B.3.d,0.30512,derived_teaching_data
u005,5,2.B.3.e,0.566881,derived_teaching_data
u005,5,2.B.3.g,0.370375,derived_teaching_data
u005,5,2.B.3.h,0.288247,derived_teaching_data
u005,5,2.B.3.j,0.212002,derived_teaching_data
u005,5,2.B.3.k,0.422156,derived_teaching_data
u005,5,2.B.3.l,0.211168,derived_teaching_data
u005,5,2.B.3.m,0.570053,derived_teaching_data
u005,5,2.B.4.e,0.536802,derived_teaching_data
u005,5,2.B.4.g,0.459648,derived_teaching_data
u005,5,2.B.4.h,0.532734,derived_teaching_data
u005,5,2.B.5.a,0.4815,derived_teaching_data
u005,5,2.B.5.b,0.233919,derived_teaching_data
u005,5,2.B.5.c,0.242064,derived_teaching_data
u005,5,2.B.5.d,0.326597,derived_teaching_data
u006,0,2.A.1.a,0.539828,derived_teaching_data
u006,0,2.A.1.b,0.454665,derived_teaching_data
u006,0,2.A.1.c,0.447022,derived_teaching_data
u006,0,2.A.1.d,0.499346,derived_teaching_data
u006,0,2.A.1.e,0.394714,derived_teaching_data
u006,0,2.A.1.f,0.261455,derived_teaching_data
u006,0,2.A.2.a,0.473706,derived_teaching_data
u006,0,2.A.2.b,0.458084,derived_teaching_data
u006,0,2.A.2.c,0.353284,derived_teaching_data
u006,0,2.A.2.d,0.448499,derived_teaching_data
u006,0,2.B.1.a,0.373517,derived_teaching_data
u006,0,2.B.1.b,0.370703,derived_teaching_data
u006,0,2.B.1.c,0.344139,derived_teaching_data
u006,0,2.B.1.d,0.313894,derived_teaching_data
u006,0,2.B.1.e,0.399904,derived_teaching_data
u006,0,2.B.1.f,0.349454,derived_teaching_data
u006,0,2.B.2.i,0.437006,derived_teaching_data
u006,0,2.B.3.a,0.402208,derived_teaching_data
u006,0,2.B.3.b,0.350717,derived_teaching_data
u006,0,2.B.3.c,0.282533,derived_teaching_data
u006,0,2.B.3.d,0.196488,derived_teaching_data
u006,0,2.B.3.e,0.423378,derived_teaching_data
u006,0,2.B.3.g,0.346366,derived_teaching_data
u006,0,2.B.3.h,0.315431,derived_teaching_data
u006,0,2.B.3.j,0.216034,derived_teaching_data
u006,0,2.B.3.k,0.438887,derived_teaching_data
u006,0,2.B.3.l,0.241451,derived_teaching_data
u006,0,2.B.3.m,0.374447,derived_teaching_data
u006,0,2.B.4.e,0.483839,derived_teaching_data
u006,0,2.B.4.g,0.465092,derived_teaching_data
u006,0,2.B.4.h,0.47252,derived_teaching_data
u006,0,2.B.5.a,0.380591,derived_teaching_data
u006,0,2.B.5.b,0.240782,derived_teaching_data
u006,0,2.B.5.c,0.246302,derived_teaching_data
u006,0,2.B.5.d,0.34473,derived_teaching_data
u006,1,2.A.1.a,0.545308,derived_teaching_data
u006,1,2.A.1.b,0.497904,derived_teaching_data
u006,1,2.A.1.c,0.475294,derived_teaching_data
u006,1,2.A.1.d,0.516879,derived_teaching_data
u006,1,2.A.1.e,0.389405,derived_teaching_data
u006,1,2.A.1.f,0.25604,derived_teaching_data
u006,1,2.A.2.a,0.49102,derived_teaching_data
u006,1,2.A.2.b,0.477963,derived_teaching_data
u006,1,2.A.2.c,0.402006,derived_teaching_data
u006,1,2.A.2.d,0.496149,derived_teaching_data
u006,1,2.B.1.a,0.403556,derived_teaching_data
u006,1,2.B.1.b,0.418725,derived_teaching_data
u006,1,2.B.1.c,0.354904,derived_teaching_data
u006,1,2.B.1.d,0.314322,derived_teaching_data
u006,1,2.B.1.e,0.400032,derived_teaching_data
u006,1,2.B.1.f,0.375002,derived_teaching_data
u006,1,2.B.2.i,0.462893,derived_teaching_data
u006,1,2.B.3.a,0.425691,derived_teaching_data
u006,1,2.B.3.b,0.371137,derived_teaching_data
u006,1,2.B.3.c,0.290407,derived_teaching_data
u006,1,2.B.3.d,0.230359,derived_teaching_data
u006,1,2.B.3.e,0.469298,derived_teaching_data
u006,1,2.B.3.g,0.376588,derived_teaching_data
u006,1,2.B.3.h,0.310253,derived_teaching_data
u006,1,2.B.3.j,0.244306,derived_teaching_data
u006,1,2.B.3.k,0.433386,derived_teaching_data
u006,1,2.B.3.l,0.224946,derived_teaching_data
u006,1,2.B.3.m,0.396814,derived_teaching_data
u006,1,2.B.4.e,0.484347,derived_teaching_data
u006,1,2.B.4.g,0.515924,derived_teaching_data
u006,1,2.B.4.h,0.491446,derived_teaching_data
u006,1,2.B.5.a,0.401506,derived_teaching_data
u006,1,2.B.5.b,0.273643,derived_teaching_data
u006,1,2.B.5.c,0.258703,derived_teaching_data
u006,1,2.B.5.d,0.37388,derived_teaching_data
u006,2,2.A.1.a,0.56146,derived_teaching_data
u006,2,2.A.1.b,0.516218,derived_teaching_data
u006,2,2.A.1.c,0.48745,derived_teaching_data
u006,2,2.A.1.d,0.540803,derived_teaching_data
u006,2,2.A.1.e,0.419944,derived_teaching_data
u006,2,2.A.1.f,0.267956,derived_teaching_data
u006,2,2.A.2.a,0.527002,derived_teaching_data
u006,2,2.A.2.b,0.538281,derived_teaching_data
u006,2,2.A.2.c,0.42369,derived_teaching_data
u006,2,2.A.2.d,0.489664,derived_teaching_data
u006,2,2.B.1.a,0.407865,derived_teaching_data
u006,2,2.B.1.b,0.42374,derived_teaching_data
u006,2,2.B.1.c,0.372594,derived_teaching_data
u006,2,2.B.1.d,0.338419,derived_teaching_data
u006,2,2.B.1.e,0.443259,derived_teaching_data
u006,2,2.B.1.f,0.406734,derived_teaching_data
u006,2,2.B.2.i,0.475707,derived_teaching_data
u006,2,2.B.3.a,0.447921,derived_teaching_data
u006,2,2.B.3.b,0.390241,derived_teaching_data
u006,2,2.B.3.c,0.282017,derived_teaching_data
u006,2,2.B.3.d,0.218294,derived_teaching_data
u006,2,2.B.3.e,0.482557,derived_teaching_data
u006,2,2.B.3.g,0.399336,derived_teaching_data
u006,2,2.B.3.h,0.317538,derived_teaching_data
u006,2,2.B.3.j,0.228421,derived_teaching_data
u006,2,2.B.3.k,0.458585,derived_teaching_data
u006,2,2.B.3.l,0.257741,derived_teaching_data
u006,2,2.B.3.m,0.437797,derived_teaching_data
u006,2,2.B.4.e,0.508553,derived_teaching_data
u006,2,2.B.4.g,0.540006,derived_teaching_data
u006,2,2.B.4.h,0.515954,derived_teaching_data
u006,2,2.B.5.a,0.435686,derived_teaching_data
u006,2,2.B.5.b,0.290836,derived_teaching_data
u006,2,2.B.5.c,0.26638,derived_teaching_data
u006,2,2.B.5.d,0.376683,derived_teaching_data
u006,3,2.A.1.a,0.593672,derived_teaching_data
u006,3,2.A.1.b,0.531278,derived_teaching_data
u006,3,2.A.1.c,0.495721,derived_teaching_data
u006,3,2.A.1.d,0.565373,derived_teaching_data
u006,3,2.A.1.e,0.47298,derived_teaching_data
u006,3,2.A.1.f,0.294339,derived_teaching_data
u006,3,2.A.2.a,0.55599,derived_teaching_data
u006,3,2.A.2.b,0.532184,derived_teaching_data
u006,3,2.A.2.c,0.430875,derived_teaching_data
u006,3,2.A.2.d,0.506565,derived_teaching_data
u006,3,2.B.1.a,0.442685,derived_teaching_data
u006,3,2.B.1.b,0.46084,derived_teaching_data
u006,3,2.B.1.c,0.363584,derived_teaching_data
u006,3,2.B.1.d,0.33255,derived_teaching_data
u006,3,2.B.1.e,0.447901,derived_teaching_data
u006,3,2.B.1.f,0.436182,derived_teaching_data
u006,3,2.B.2.i,0.522757,derived_teaching_data
u006,3,2.B.3.a,0.485579,derived_teaching_data
u006,3,2.B.3.b,0.43683,derived_teaching_data
u006,3,2.B.3.c,0.318229,derived_teaching_data
u006,3,2.B.3.d,0.232903,derived_teaching_data
u006,3,2.B.3.e,0.527575,derived_teaching_data
u006,3,2.B.3.g,0.441742,derived_teaching_data
u006,3,2.B.3.h,0.320798,derived_teaching_data
u006,3,2.B.3.j,0.240772,derived_teaching_data
u006,3,2.B.3.k,0.490641,derived_teaching_data
u006,3,2.B.3.l,0.277892,derived_teaching_data
u006,3,2.B.3.m,0.457731,derived_teaching_data
u006,3,2.B.4.e,0.51223,derived_teaching_data
u006,3,2.B.4.g,0.55543,derived_teaching_data
u006,3,2.B.4.h,0.560714,derived_teaching_data
u006,3,2.B.5.a,0.460738,derived_teaching_data
u006,3,2.B.5.b,0.293963,derived_teaching_data
u006,3,2.B.5.c,0.255712,derived_teaching_data
u006,3,2.B.5.d,0.409799,derived_teaching_data
u006,4,2.A.1.a,0.628784,derived_teaching_data
u006,4,2.A.1.b,0.584602,derived_teaching_data
u006,4,2.A.1.c,0.557952,derived_teaching_data
u006,4,2.A.1.d,0.604566,derived_teaching_data
u006,4,2.A.1.e,0.487903,derived_teaching_data
u006,4,2.A.1.f,0.265931,derived_teaching_data
u006,4,2.A.2.a,0.568072,derived_teaching_data
u006,4,2.A.2.b,0.553892,derived_teaching_data
u006,4,2.A.2.c,0.457695,derived_teaching_data
u006,4,2.A.2.d,0.544215,derived_teaching_data
u006,4,2.B.1.a,0.461986,derived_teaching_data
u006,4,2.B.1.b,0.477999,derived_teaching_data
u006,4,2.B.1.c,0.343004,derived_teaching_data
u006,4,2.B.1.d,0.352548,derived_teaching_data
u006,4,2.B.1.e,0.48247,derived_teaching_data
u006,4,2.B.1.f,0.452005,derived_teaching_data
u006,4,2.B.2.i,0.550884,derived_teaching_data
u006,4,2.B.3.a,0.494109,derived_teaching_data
u006,4,2.B.3.b,0.428575,derived_teaching_data
u006,4,2.B.3.c,0.322226,derived_teaching_data
u006,4,2.B.3.d,0.241112,derived_teaching_data
u006,4,2.B.3.e,0.518037,derived_teaching_data
u006,4,2.B.3.g,0.450071,derived_teaching_data
u006,4,2.B.3.h,0.355617,derived_teaching_data
u006,4,2.B.3.j,0.255002,derived_teaching_data
u006,4,2.B.3.k,0.525794,derived_teaching_data
u006,4,2.B.3.l,0.269539,derived_teaching_data
u006,4,2.B.3.m,0.486229,derived_teaching_data
u006,4,2.B.4.e,0.583654,derived_teaching_data
u006,4,2.B.4.g,0.571203,derived_teaching_data
u006,4,2.B.4.h,0.596947,derived_teaching_data
u006,4,2.B.5.a,0.462021,derived_teaching_data
u006,4,2.B.5.b,0.277193,derived_teaching_data
u006,4,2.B.5.c,0.308067,derived_teaching_data
u006,4,2.B.5.d,0.383396,derived_teaching_data
u006,5,2.A.1.a,0.652202,derived_teaching_data
u006,5,2.A.1.b,0.609739,derived_teaching_data
u006,5,2.A.1.c,0.578367,derived_teaching_data
u006,5,2.A.1.d,0.604001,derived_teaching_data
u006,5,2.A.1.e,0.490208,derived_teaching_data
u006,5,2.A.1.f,0.319095,derived_teaching_data
u006,5,2.A.2.a,0.604999,derived_teaching_data
u006,5,2.A.2.b,0.606008,derived_teaching_data
u006,5,2.A.2.c,0.521948,derived_teaching_data
u006,5,2.A.2.d,0.565238,derived_teaching_data
u006,5,2.B.1.a,0.496314,derived_teaching_data
u006,5,2.B.1.b,0.505464,derived_teaching_data
u006,5,2.B.1.c,0.400957,derived_teaching_data
u006,5,2.B.1.d,0.356551,derived_teaching_data
u006,5,2.B.1.e,0.487208,derived_teaching_data
u006,5,2.B.1.f,0.47478,derived_teaching_data
u006,5,2.B.2.i,0.553594,derived_teaching_data
u006,5,2.B.3.a,0.522372,derived_teaching_data
u006,5,2.B.3.b,0.479142,derived_teaching_data
u006,5,2.B.3.c,0.336688,derived_teaching_data
u006,5,2.B.3.d,0.258563,derived_teaching_data
u006,5,2.B.3.e,0.560452,derived_teaching_data
u006,5,2.B.3.g,0.487715,derived_teaching_data
u006,5,2.B.3.h,0.343569,derived_teaching_data
u006,5,2.B.3.j,0.286861,derived_teaching_data
u006,5,2.B.3.k,0.544832,derived_teaching_data
u006,5,2.B.3.l,0.27378,derived_teaching_data
u006,5,2.B.3.m,0.499025,derived_teaching_data
u006,5,2.B.4.e,0.600388,derived_teaching_data
u006,5,2.B.4.g,0.611055,derived_teaching_data
u006,5,2.B.4.h,0.615257,derived_teaching_data
u006,5,2.B.5.a,0.526432,derived_teaching_data
u006,5,2.B.5.b,0.31903,derived_teaching_data
u006,5,2.B.5.c,0.282218,derived_teaching_data
u006,5,2.B.5.d,0.393665,derived_teaching_data
