user_id,current_job,current_job_name,target_job,target_job_name,candidate_job,candidate_job_name,match_score,gap_score,missing_skill_count,direct_transition_probability,path_probability,path_length,growth_score,estimated_training_hours,recommendation_score,is_target,rank
u142,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1242.00,Database Administrators,0.961938,0.0,0,0.0,0.0,-1,0.51316,40.0,0.509846,0,4
u142,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1254.00,Web Developers,0.965217,0.0,0,0.0,0.0,-1,0.49747,40.0,0.508968,0,5
u143,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-2051.00,Data Scientists,0.942374,0.0,0,1.0,1.0,1,0.472968,40.0,0.645013,1,1
u143,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,0.963492,0.00183,0,0.0,0.0,-1,0.52847,40.59,0.512384,0,2
u143,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1244.00,Network and Computer Systems Administrators,0.948967,0.014066,2,0.0,0.0,-1,0.556403,68.5,0.506979,0,3
u143,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1242.00,Database Administrators,0.954833,0.000345,0,0.0,0.0,-1,0.488809,40.11,0.50291,0,4
u143,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1243.00,Database Architects,0.954682,0.001461,0,0.0,0.0,-1,0.48449,40.47,0.501915,0,5
u144,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1211.00,Computer Systems Analysts,0.974922,0.004652,1,0.0,0.0,-1,0.555503,53.49,0.520878,1,1
u144,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1244.00,Network and Computer Systems Administrators,0.962233,0.01346,2,0.0,0.0,-1,0.583436,68.31,0.517155,0,2
u144,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1242.00,Database Administrators,0.963316,0.0,0,0.0,0.0,-1,0.515841,40.0,0.510869,0,3
u144,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1243.00,Database Architects,0.962334,0.002212,0,0.0,0.0,-1,0.511523,40.71,0.509226,0,4
u144,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1212.00,Information Security Analysts,0.959966,0.0,0,0.0,0.0,-1,0.498044,40.0,0.506691,0,5
u145,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-2051.00,Data Scientists,0.909851,0.0,0,1.0,1.0,1,0.444497,40.0,0.626107,1,1
u145,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1244.00,Network and Computer Systems Administrators,0.984892,0.0,0,0.0,0.0,-1,0.527933,40.0,0.522392,0,2
u145,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1242.00,Database Administrators,0.948763,0.0,0,0.0,0.0,-1,0.460339,40.0,0.495994,0,3
u145,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1253.00,Software Quality Assurance Analysts and Testers,0.948219,0.0,0,0.0,0.0,-1,0.45346,40.0,0.494718,0,4
u145,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1243.00,Database Architects,0.945673,0.0,0,0.0,0.0,-1,0.45602,40.0,0.493956,0,5
u146,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1244.00,Network and Computer Systems Administrators,0.975134,0.007442,2,0.0,0.0,-1,0.585392,66.38,0.524759,0,1
u146,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1211.00,Computer Systems Analysts,0.975084,0.002856,1,0.0,0.0,-1,0.557459,52.91,0.521692,0,2
u146,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1242.00,Database Administrators,0.955283,0.0,0,0.0,0.0,-1,0.517798,40.0,0.507547,1,3
u146,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1253.00,Software Quality Assurance Analysts and Testers,0.950399,0.0,0,0.0,0.0,-1,0.510919,40.0,0.504318,0,4
u146,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1243.00,Database Architects,0.9468,0.0,0,0.0,0.0,-1,0.513479,40.0,0.503082,0,5
u147,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-2051.00,Data Scientists,0.947286,0.0,0,1.0,1.0,1,0.484159,40.0,0.648903,1,1
u147,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,0.974939,0.001413,0,0.0,0.0,-1,0.539661,40.45,0.519319,0,2
u147,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1244.00,Network and Computer Systems Administrators,0.961993,0.010924,1,0.0,0.0,-1,0.567594,55.5,0.515305,0,3
u147,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1243.00,Database Architects,0.964892,0.000451,0,0.0,0.0,-1,0.495681,40.14,0.508441,0,4
u147,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1254.00,Web Developers,0.961629,0.000487,0,0.0,0.0,-1,0.48431,40.16,0.505258,0,5
u148,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1244.00,Network and Computer Systems Administrators,0.968288,0.006891,1,0.0,0.0,-1,0.571913,54.21,0.519794,1,1
u148,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1211.00,Computer Systems Analysts,0.97101,0.000494,0,0.0,0.0,-1,0.54398,40.16,0.518428,0,2
u148,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1242.00,Database Administrators,0.956002,0.0,0,0.0,0.0,-1,0.504319,40.0,0.505849,0,3
u148,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1254.00,Web Developers,0.954179,0.0,0,0.0,0.0,-1,0.488629,40.0,0.502675,0,4
u148,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1255.00,Web and Digital Interface Designers,0.949258,0.0,0,0.0,0.0,-1,0.491159,40.0,0.50084,0,5
u149,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1212.00,Information Security Analysts,0.915613,0.0,0,1.0,1.0,1,0.414608,40.0,0.624217,1,1
u149,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1211.00,Computer Systems Analysts,0.958488,0.0,0,0.0,0.0,-1,0.472067,40.0,0.50213,0,2
u149,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,0.918586,0.0,0,0.0,0.0,-1,0.432406,40.0,0.478224,0,3
u149,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1253.00,Software Quality Assurance Analysts and Testers,0.918253,0.0,0,0.0,0.0,-1,0.425527,40.0,0.477043,0,4
u149,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1243.00,Database Architects,0.912256,0.0,0,0.0,0.0,-1,0.428087,40.0,0.474728,0,5
u150,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1252.00,Software Developers,0.849478,0.0,0,0.615385,0.615385,1,0.481869,40.0,0.546853,1,1
u150,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1254.00,Web Developers,0.950904,0.0,0,0.25641,0.25641,1,0.500482,40.0,0.54144,0,2
u150,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-2051.00,Data Scientists,0.905317,0.0,0,0.0,0.341881,2,0.50033,40.0,0.533724,0,3
u150,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1212.00,Information Security Analysts,0.92182,0.0,0,0.0,0.273504,2,0.498374,40.0,0.530601,0,4
u150,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1244.00,Network and Computer Systems Administrators,0.962499,0.009443,1,0.0,0.0,-1,0.583766,55.02,0.518329,0,5
u151,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-2051.00,Data Scientists,0.931488,0.0,0,0.555556,0.555556,1,0.518461,40.0,0.580272,0,1
u151,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1212.00,Information Security Analysts,0.950307,0.001003,0,0.444444,0.444444,1,0.516505,40.32,0.571529,0,2
u151,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1211.00,Computer Systems Analysts,0.964664,0.008203,2,0.0,0.0,-1,0.573963,66.62,0.518143,0,3
u151,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1244.00,Network and Computer Systems Administrators,0.955001,0.018142,4,0.0,0.0,-1,0.601897,93.81,0.515499,0,4
u151,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1243.00,Database Architects,0.952611,0.007671,1,0.0,0.0,-1,0.529983,54.45,0.506255,0,5
u152,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1252.00,Software Developers,0.872596,0.0,0,1.0,1.0,1,0.472576,40.0,0.613555,1,1
u152,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-2051.00,Data Scientists,0.911332,0.0,0,0.0,0.555556,2,0.491037,40.0,0.567088,0,2
u152,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1212.00,Information Security Analysts,0.941102,0.0,0,0.0,0.444444,2,0.489081,40.0,0.563524,0,3
u152,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1244.00,Network and Computer Systems Administrators,0.975596,0.004163,2,0.0,0.0,-1,0.574473,65.33,0.524148,0,4
u152,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1211.00,Computer Systems Analysts,0.974021,0.0,0,0.0,0.0,-1,0.54654,40.0,0.52029,0,5
u153,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1255.00,Web and Digital Interface Designers,0.936261,0.0,0,0.4,0.4,1,0.50253,40.0,0.556697,0,1
u153,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1252.00,Software Developers,0.874529,0.0,0,0.6,0.6,1,0.481388,40.0,0.555746,1,2
u153,15-1254.00,Web Developers,15-1252.00,Software Developers,15-2051.00,Data Scientists,0.911026,0.0,0,0.0,0.333334,2,0.499848,40.0,0.534939,0,3
u153,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1212.00,Information Security Analysts,0.932428,0.0,0,0.0,0.266666,2,0.497892,40.0,0.534277,0,4
u153,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1244.00,Network and Computer Systems Administrators,0.97016,0.00562,2,0.0,0.0,-1,0.583284,65.8,0.52266,0,5
u154,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1211.00,Computer Systems Analysts,0.972254,0.006187,2,0.0,0.0,-1,0.552821,65.98,0.518891,0,1
u154,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1244.00,Network and Computer Systems Administrators,0.959105,0.01691,2,0.0,0.0,-1,0.580755,69.41,0.514483,0,2
u154,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1243.00,Database Architects,0.973519,0.0,0,0.0,0.0,-1,0.508841,40.0,0.51441,0,3
u154,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1242.00,Database Administrators,0.961188,0.0,0,0.0,0.0,-1,0.51316,40.0,0.509509,0,4
u154,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1254.00,Web Developers,0.962709,0.0,0,0.0,0.0,-1,0.49747,40.0,0.507839,0,5
u155,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-2051.00,Data Scientists,0.94442,0.0,0,1.0,1.0,1,0.472968,40.0,0.645934,1,1
u155,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,0.9516,0.006538,1,0.0,0.0,-1,0.52847,54.09,0.505856,0,2
u155,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1244.00,Network and Computer Systems Administrators,0.938347,0.016097,3,0.0,0.0,-1,0.556403,81.15,0.501693,0,3
u155,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1242.00,Database Administrators,0.949718,0.000269,0,0.0,0.0,-1,0.488809,40.09,0.500627,0,4
u155,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1243.00,Database Architects,0.945505,0.003326,0,0.0,0.0,-1,0.48449,41.06,0.497319,0,5
u156,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1211.00,Computer Systems Analysts,0.976568,5.4e-05,0,0.0,0.0,-1,0.555503,40.02,0.522767,1,1
u156,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1244.00,Network and Computer Systems Administrators,0.967248,0.010147,2,0.0,0.0,-1,0.583436,67.25,0.52024,0,2
u156,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1242.00,Database Administrators,0.961341,0.0,0,0.0,0.0,-1,0.515841,40.0,0.50998,0,3
u156,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1243.00,Database Architects,0.961661,0.0,0,0.0,0.0,-1,0.511523,40.0,0.509476,0,4
u156,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1212.00,Information Security Analysts,0.957038,6e-06,0,0.0,0.0,-1,0.498044,40.0,0.505372,0,5
u157,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-2051.00,Data Scientists,0.90572,0.0,0,1.0,1.0,1,0.444497,40.0,0.624249,1,1
u157,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1244.00,Network and Computer Systems Administrators,0.986916,0.0,0,0.0,0.0,-1,0.527933,40.0,0.523302,0,2
u157,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1242.00,Database Administrators,0.947189,0.0,0,0.0,0.0,-1,0.460339,40.0,0.495286,0,3
u157,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1253.00,Software Quality Assurance Analysts and Testers,0.948247,0.0,0,0.0,0.0,-1,0.45346,40.0,0.49473,0,4
u157,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1243.00,Database Architects,0.941313,0.0,0,0.0,0.0,-1,0.45602,40.0,0.491994,0,5
u158,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1244.00,Network and Computer Systems Administrators,0.974902,0.009484,1,0.0,0.0,-1,0.585392,55.03,0.524143,0,1
u158,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1211.00,Computer Systems Analysts,0.973786,0.001691,0,0.0,0.0,-1,0.557459,40.54,0.5214,0,2
u158,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1242.00,Database Administrators,0.955485,0.0,0,0.0,0.0,-1,0.517798,40.0,0.507638,1,3
u158,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1253.00,Software Quality Assurance Analysts and Testers,0.952898,0.000482,0,0.0,0.0,-1,0.510919,40.15,0.505322,0,4
u158,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1243.00,Database Architects,0.946354,0.000959,0,0.0,0.0,-1,0.513479,40.31,0.502641,0,5
u159,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-2051.00,Data Scientists,0.937152,0.0,0,1.0,1.0,1,0.484159,40.0,0.644342,1,1
u159,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1244.00,Network and Computer Systems Administrators,0.974027,0.005041,0,0.0,0.0,-1,0.567594,41.61,0.522191,0,2
u159,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,0.975558,0.001249,0,0.0,0.0,-1,0.539661,40.4,0.519638,0,3
u159,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1243.00,Database Architects,0.961124,0.0,0,0.0,0.0,-1,0.495681,40.0,0.506858,0,4
u159,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1254.00,Web Developers,0.957382,0.0,0,0.0,0.0,-1,0.48431,40.0,0.503468,0,5
u160,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1244.00,Network and Computer Systems Administrators,0.970841,0.008961,1,0.0,0.0,-1,0.571913,54.87,0.520425,1,1
u160,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1211.00,Computer Systems Analysts,0.975025,0.000463,0,0.0,0.0,-1,0.54398,40.15,0.520243,0,2
u160,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1242.00,Database Administrators,0.960567,0.0,0,0.0,0.0,-1,0.504319,40.0,0.507903,0,3
u160,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1254.00,Web Developers,0.959209,0.0,0,0.0,0.0,-1,0.488629,40.0,0.504938,0,4
u160,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1253.00,Software Quality Assurance Analysts and Testers,0.950943,0.0,0,0.0,0.0,-1,0.49744,40.0,0.502541,0,5
u161,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1212.00,Information Security Analysts,0.902612,0.0,0,1.0,1.0,1,0.414608,40.0,0.618366,1,1
u161,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1211.00,Computer Systems Analysts,0.948731,0.0,0,0.0,0.0,-1,0.472067,40.0,0.497739,0,2
u161,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,0.9081,0.0,0,0.0,0.0,-1,0.432406,40.0,0.473506,0,3
u161,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1253.00,Software Quality Assurance Analysts and Testers,0.904093,0.0,0,0.0,0.0,-1,0.425527,40.0,0.470671,0,4
u161,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1243.00,Database Architects,0.900725,0.0,0,0.0,0.0,-1,0.428087,40.0,0.469539,0,5
u162,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1252.00,Software Developers,0.872153,0.0,0,0.615385,0.615385,1,0.481869,40.0,0.557057,1,1
u162,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1254.00,Web Developers,0.966035,0.0,0,0.25641,0.25641,1,0.500482,40.0,0.548249,0,2
u162,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-2051.00,Data Scientists,0.917948,0.0,0,0.0,0.341881,2,0.50033,40.0,0.539408,0,3
u162,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1212.00,Information Security Analysts,0.93096,0.0,0,0.0,0.273504,2,0.498374,40.0,0.534714,0,4
u162,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1244.00,Network and Computer Systems Administrators,0.972558,0.007369,2,0.0,0.0,-1,0.583766,66.36,0.523374,0,5
u163,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-2051.00,Data Scientists,0.934467,0.000607,0,0.555556,0.555556,1,0.518461,40.19,0.581461,0,1
u163,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1212.00,Information Security Analysts,0.953705,0.001711,0,0.444444,0.444444,1,0.516505,40.55,0.572882,0,2
u163,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1211.00,Computer Systems Analysts,0.96496,0.009651,3,0.0,0.0,-1,0.573963,79.09,0.517914,0,3
u163,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1244.00,Network and Computer Systems Administrators,0.959095,0.019074,5,0.0,0.0,-1,0.601897,106.1,0.517109,0,4
u163,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1243.00,Database Architects,0.951229,0.009254,2,0.0,0.0,-1,0.529983,66.96,0.505237,0,5
u164,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1252.00,Software Developers,0.871372,0.0,0,1.0,1.0,1,0.472576,40.0,0.613004,1,1
u164,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-2051.00,Data Scientists,0.909204,0.003152,0,0.0,0.555556,2,0.491037,41.01,0.565343,0,2
u164,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1212.00,Information Security Analysts,0.94146,0.0,0,0.0,0.444444,2,0.489081,40.0,0.563686,0,3
u164,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1244.00,Network and Computer Systems Administrators,0.965725,0.008291,2,0.0,0.0,-1,0.574473,66.65,0.518674,0,4
u164,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1211.00,Computer Systems Analysts,0.969616,0.0,0,0.0,0.0,-1,0.54654,40.0,0.518308,0,5
u165,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1255.00,Web and Digital Interface Designers,0.937645,0.0,0,0.4,0.4,1,0.50253,40.0,0.55732,0,1
u165,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1252.00,Software Developers,0.867216,0.0,0,0.6,0.6,1,0.481388,40.0,0.552455,1,2
u165,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1212.00,Information Security Analysts,0.939116,0.0,0,0.0,0.266666,2,0.497892,40.0,0.537286,0,3
u165,15-1254.00,Web Developers,15-1252.00,Software Developers,15-2051.00,Data Scientists,0.912387,0.001265,0,0.0,0.333334,2,0.499848,40.4,0.535235,0,4
u165,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1244.00,Network and Computer Systems Administrators,0.966469,0.004699,2,0.0,0.0,-1,0.583284,65.5,0.521229,0,5
u166,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1211.00,Computer Systems Analysts,0.969885,0.003919,1,0.0,0.0,-1,0.552821,53.25,0.518392,0,1
u166,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1244.00,Network and Computer Systems Administrators,0.960232,0.015118,3,0.0,0.0,-1,0.580755,80.84,0.515438,0,2
u166,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1243.00,Database Architects,0.965998,0.0,0,0.0,0.0,-1,0.508841,40.0,0.511025,0,3
u166,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1242.00,Database Administrators,0.960517,0.0,0,0.0,0.0,-1,0.51316,40.0,0.509207,0,4
u166,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1254.00,Web Developers,0.96359,0.0,0,0.0,0.0,-1,0.49747,40.0,0.508236,0,5
u167,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-2051.00,Data Scientists,0.939619,0.0,0,1.0,1.0,1,0.472968,40.0,0.643774,1,1
u167,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,0.958899,0.004398,1,0.0,0.0,-1,0.52847,53.41,0.509676,0,2
u167,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1244.00,Network and Computer Systems Administrators,0.945477,0.014047,3,0.0,0.0,-1,0.556403,80.49,0.505414,0,3
u167,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1243.00,Database Architects,0.952813,0.0,0,0.0,0.0,-1,0.48449,40.0,0.50144,0,4
u167,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1242.00,Database Administrators,0.950413,0.0,0,0.0,0.0,-1,0.488809,40.0,0.501007,0,5
u168,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1211.00,Computer Systems Analysts,0.970758,0.003301,1,0.0,0.0,-1,0.555503,53.06,0.519341,1,1
u168,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1244.00,Network and Computer Systems Administrators,0.958667,0.016347,2,0.0,0.0,-1,0.583436,69.23,0.514829,0,2
u168,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1242.00,Database Administrators,0.964785,0.0,0,0.0,0.0,-1,0.515841,40.0,0.51153,0,3
u168,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1243.00,Database Architects,0.96144,0.000823,0,0.0,0.0,-1,0.511523,40.26,0.509171,0,4
u168,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1212.00,Information Security Analysts,0.955637,0.00032,0,0.0,0.0,-1,0.498044,40.1,0.504663,0,5
u169,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-2051.00,Data Scientists,0.92395,0.0,0,1.0,1.0,1,0.444497,40.0,0.632452,1,1
u169,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1244.00,Network and Computer Systems Administrators,0.982733,0.002044,1,0.0,0.0,-1,0.527933,52.65,0.520909,0,2
u169,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1242.00,Database Administrators,0.954382,0.0,0,0.0,0.0,-1,0.460339,40.0,0.498523,0,3
u169,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1243.00,Database Architects,0.954306,0.0,0,0.0,0.0,-1,0.45602,40.0,0.497841,0,4
u169,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1253.00,Software Quality Assurance Analysts and Testers,0.953432,0.0,0,0.0,0.0,-1,0.45346,40.0,0.497064,0,5
u170,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1211.00,Computer Systems Analysts,0.973033,0.001504,0,0.0,0.0,-1,0.557459,40.48,0.521108,0,1
u170,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1244.00,Network and Computer Systems Administrators,0.968621,0.0113,2,0.0,0.0,-1,0.585392,67.62,0.520863,0,2
u170,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1242.00,Database Administrators,0.954899,0.000371,0,0.0,0.0,-1,0.517798,40.12,0.507281,1,3
u170,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1253.00,Software Quality Assurance Analysts and Testers,0.949764,0.002915,0,0.0,0.0,-1,0.510919,40.93,0.503303,0,4
u170,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1243.00,Database Architects,0.946512,0.001489,0,0.0,0.0,-1,0.513479,40.48,0.50258,0,5
u171,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-2051.00,Data Scientists,0.936608,0.0,0,1.0,1.0,1,0.484159,40.0,0.644097,1,1
u171,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1244.00,Network and Computer Systems Administrators,0.970239,0.007285,2,0.0,0.0,-1,0.567594,66.33,0.519925,0,2
u171,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,0.975244,0.0,0,0.0,0.0,-1,0.539661,40.0,0.519809,0,3
u171,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1243.00,Database Architects,0.958674,0.0,0,0.0,0.0,-1,0.495681,40.0,0.505755,0,4
u171,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1254.00,Web Developers,0.960893,0.0,0,0.0,0.0,-1,0.48431,40.0,0.505048,0,5
u172,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1211.00,Computer Systems Analysts,0.98376,3e-05,0,0.0,0.0,-1,0.54398,40.01,0.524281,0,1
u172,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1244.00,Network and Computer Systems Administrators,0.96978,0.011878,2,0.0,0.0,-1,0.571913,67.8,0.519218,1,2
u172,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1242.00,Database Administrators,0.972761,0.0,0,0.0,0.0,-1,0.504319,40.0,0.51339,0,3
